Datetime,Water Level (m)
2024-08-14 06:00:00,0.93407094
2024-08-14 07:00:00,0.6354209
2024-08-14 08:00:00,0.3333906
2024-08-14 09:00:00,0.06879692
2024-08-14 10:00:00,-0.09651977
2024-08-14 11:00:00,-0.05210268
2024-08-14 12:00:00,0.27256504
2024-08-14 13:00:00,0.6219118
2024-08-14 14:00:00,0.94404024
2024-08-14 15:00:00,1.1514047
2024-08-14 16:00:00,1.1872352
2024-08-14 17:00:00,1.0219607
2024-08-14 18:00:00,0.7508129
2024-08-14 19:00:00,0.43107188
2024-08-14 20:00:00,0.11751917
2024-08-14 21:00:00,-0.16231757
2024-08-14 22:00:00,-0.3642134
2024-08-14 23:00:00,-0.362968
2024-08-15 00:00:00,0.010474757
2024-08-15 01:00:00,0.47681433
2024-08-15 02:00:00,0.96523017
2024-08-15 03:00:00,1.38967
2024-08-15 04:00:00,1.6594064
2024-08-15 05:00:00,1.7248998
2024-08-15 06:00:00,1.565465
2024-08-15 07:00:00,1.2562385
2024-08-15 08:00:00,0.90571064
2024-08-15 09:00:00,0.54083383
2024-08-15 10:00:00,0.19181253
2024-08-15 11:00:00,-0.0903043
2024-08-15 12:00:00,-0.24026825
2024-08-15 13:00:00,-0.07507449
2024-08-15 14:00:00,0.34843355
2024-08-15 15:00:00,0.74362487
2024-08-15 16:00:00,1.0849465
2024-08-15 17:00:00,1.2978463
2024-08-15 18:00:00,1.3049207
2024-08-15 19:00:00,1.0872065
2024-08-15 20:00:00,0.7695952
2024-08-15 21:00:00,0.40796354
2024-08-15 22:00:00,0.056454387
2024-08-15 23:00:00,-0.22500901
2024-08-16 00:00:00,-0.40817893
2024-08-16 01:00:00,-0.18961447
2024-08-16 02:00:00,0.37997645
2024-08-16 03:00:00,0.93554866
2024-08-16 04:00:00,1.4471521
2024-08-16 05:00:00,1.8396672
2024-08-16 06:00:00,1.9964056
2024-08-16 07:00:00,1.9008583
2024-08-16 08:00:00,1.5687201
2024-08-16 09:00:00,1.1608293
2024-08-16 10:00:00,0.7357116
2024-08-16 11:00:00,0.30872336
2024-08-16 12:00:00,-0.05263597
2024-08-16 13:00:00,-0.32934496
2024-08-16 14:00:00,-0.34621543
2024-08-16 15:00:00,0.20427461
2024-08-16 16:00:00,0.7170819
2024-08-16 17:00:00,1.1832219
2024-08-16 18:00:00,1.4880686
2024-08-16 19:00:00,1.5645543
2024-08-16 20:00:00,1.3329133
2024-08-16 21:00:00,0.9719555
2024-08-16 22:00:00,0.5672715
2024-08-16 23:00:00,0.15550832
2024-08-17 00:00:00,-0.19018301
2024-08-17 01:00:00,-0.4406028
2024-08-17 02:00:00,-0.2870562
2024-08-17 03:00:00,0.36964253
2024-08-17 04:00:00,1.0146204
2024-08-17 05:00:00,1.6137755
2024-08-17 06:00:00,2.0716534
2024-08-17 07:00:00,2.2624652
2024-08-17 08:00:00,2.1171582
2024-08-17 09:00:00,1.712049
2024-08-17 10:00:00,1.2498189
2024-08-17 11:00:00,0.7666403
2024-08-17 12:00:00,0.2977943
2024-08-17 13:00:00,-0.12136526
2024-08-17 14:00:00,-0.42672053
2024-08-17 15:00:00,-0.3575697
2024-08-17 16:00:00,0.31032708
2024-08-17 17:00:00,0.8940635
2024-08-17 18:00:00,1.4001977
2024-08-17 19:00:00,1.7255969
2024-08-17 20:00:00,1.764038
2024-08-17 21:00:00,1.4558971
2024-08-17 22:00:00,1.0415343
2024-08-17 23:00:00,0.5877255
2024-08-18 00:00:00,0.13758384
2024-08-18 01:00:00,-0.2699777
2024-08-18 02:00:00,-0.5810895
2024-08-18 03:00:00,-0.39365172
2024-08-18 04:00:00,0.41833684
2024-08-18 05:00:00,1.1611501
2024-08-18 06:00:00,1.8040954
2024-08-18 07:00:00,2.247317
2024-08-18 08:00:00,2.3886817
2024-08-18 09:00:00,2.1290882
2024-08-18 10:00:00,1.6683409
2024-08-18 11:00:00,1.166945
2024-08-18 12:00:00,0.65259385
2024-08-18 13:00:00,0.16332616
2024-08-18 14:00:00,-0.27082095
2024-08-18 15:00:00,-0.5862373
2024-08-18 16:00:00,-0.2688955
2024-08-18 17:00:00,0.5111798
2024-08-18 18:00:00,1.1879549
2024-08-18 19:00:00,1.7139482
2024-08-18 20:00:00,1.9900289
2024-08-18 21:00:00,1.8958845
2024-08-18 22:00:00,1.4953207
2024-08-18 23:00:00,1.027721
2024-08-19 00:00:00,0.53447545
2024-08-19 01:00:00,0.05893468
2024-08-19 02:00:00,-0.3654879
2024-08-19 03:00:00,-0.69296616
2024-08-19 04:00:00,-0.26296487
2024-08-19 05:00:00,0.6065805
2024-08-19 06:00:00,1.3942927
2024-08-19 07:00:00,2.0511162
2024-08-19 08:00:00,2.4608278
2024-08-19 09:00:00,2.4533303
2024-08-19 10:00:00,2.0855947
2024-08-19 11:00:00,1.5817865
2024-08-19 12:00:00,1.0512518
2024-08-19 13:00:00,0.52634406
2024-08-19 14:00:00,0.022965947
2024-08-19 15:00:00,-0.4007956
2024-08-19 16:00:00,-0.6598173
2024-08-19 17:00:00,0.047030106
2024-08-19 18:00:00,0.824081
2024-08-19 19:00:00,1.5045652
2024-08-19 20:00:00,1.9978669
2024-08-19 21:00:00,2.1859026
2024-08-19 22:00:00,1.9160221
2024-08-19 23:00:00,1.4662886
2024-08-20 00:00:00,0.9614517
2024-08-20 01:00:00,0.44992563
2024-08-20 02:00:00,-0.039506216
2024-08-20 03:00:00,-0.45926285
2024-08-20 04:00:00,-0.72859305
2024-08-20 05:00:00,0.027948577
2024-08-20 06:00:00,0.90164757
